Unnamed:0;customer_zip_code_prefix;geolocation_lat;geolocation_lng;geolocation_city;geolocation_state;quantidade;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7888;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7889;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7890;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7891;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7892;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7893;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7894;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7895;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7896;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7897;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7898;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7899;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7900;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7901;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7902;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7903;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7904;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7905;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7906;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7907;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7908;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7909;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7910;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7911;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7912;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7913;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7914;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7915;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7916;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7917;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7918;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7919;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7920;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7921;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7922;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7923;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7924;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7925;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7926;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7927;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7928;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7929;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7930;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7931;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7932;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7933;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7934;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7935;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7936;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7937;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7938;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7939;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7940;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7941;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7942;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7943;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7944;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7945;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7946;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7947;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7948;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7949;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7950;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7951;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7952;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7953;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7954;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7955;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7956;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7957;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7958;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7959;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7960;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7961;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7962;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7963;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7964;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7965;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7966;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7967;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7968;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7969;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7970;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7971;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7972;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7973;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7974;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7975;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7976;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7977;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7978;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7979;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7980;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7981;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7982;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7983;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7984;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7985;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7986;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7987;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7988;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7989;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7990;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7991;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7992;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7993;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7994;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7995;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7996;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7997;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7998;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;7999;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8000;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8001;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8002;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8003;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8004;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8005;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8006;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8007;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8008;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8009;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8010;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8011;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8012;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8013;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8014;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8015;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8016;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8017;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8018;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8019;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8020;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8021;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8022;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8023;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8024;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8025;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8026;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8027;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8028;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8029;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8030;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8031;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8032;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8033;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8034;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8035;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8036;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8037;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8038;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8039;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8040;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8041;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8042;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8043;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8044;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8045;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8046;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8047;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8048;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8049;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8050;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8051;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8052;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8053;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8054;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8055;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8056;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8057;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8058;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8059;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8060;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8061;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8062;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8063;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8064;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8065;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8066;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8067;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8068;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8069;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8070;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8071;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8072;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8073;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8074;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8075;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8076;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8077;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8078;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8079;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8080;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8081;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8082;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8083;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8084;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8085;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8086;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8087;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8088;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8089;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8090;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8091;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8092;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8093;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8094;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8095;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8096;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8097;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8098;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8099;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8100;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8101;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8102;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8103;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8104;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8105;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8106;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8107;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8108;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8109;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8110;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8111;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8112;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8113;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8114;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8115;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8116;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8117;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8118;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8119;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8120;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8121;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8122;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8123;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8124;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8125;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8126;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8127;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8128;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8129;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8130;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8131;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8132;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8133;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8134;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8135;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8136;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8137;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8138;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8139;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8140;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8141;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8142;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8143;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8144;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8145;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8146;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8147;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8148;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8149;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8150;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8151;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8152;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8153;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8154;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8155;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8156;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8157;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8158;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8159;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8160;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8161;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8162;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8163;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8164;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8165;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8166;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8167;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8168;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8169;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8170;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8171;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8172;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8173;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8174;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8175;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8176;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8177;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8178;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8179;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8180;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8181;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8182;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8183;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8184;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8185;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8186;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8187;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8188;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8189;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8190;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8191;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8192;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8193;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8194;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8195;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8196;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8197;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8198;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8199;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8200;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8201;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8202;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;8203;
